,,,,,,
Round,AI Rank,State,Institute,Course,Quota,Category
1,401,Tamil Nadu,"CMC, Vellore",MCh Urology,AIQ,GEN
1,402,Tamil Nadu,"CMC, Vellore",DM Endocrinology,AIQ,GEN
1,402,Maharashtra,"Grant Med Coll, Mumbai",MCh Urology,AIQ,GEN
1,402,Karnataka,"Apollo Hosp, Bannerghatta, BLR",DrNB Critical Care Medicine,AIQ,GEN
1,403,Jammu and Kashmir,"Sher-I-Kashmir, Saura",DrNB Neuro Anaesthesia & Critical Care,AIQ,GEN
1,403,Karnataka,"Sri Jayadeva Instof Cardio,BLR",DM Cardiology,AIQ,GEN
1,404,Odisha,"Kalinga IMS, Bhubaneswar",DM Clinical Immunology & Rheumatology,AIQ,GEN
1,404,Maharashtra,"Jaslok Hospital, Mumbai",DrNB Critical Care Medicine,AIQ,GEN
1,404,Uttar Pradesh,"Yashoda SS Hosp,Ghaziabad",DrNB Medical Oncology,AIQ,GEN
1,404,Tamil Nadu,"CMC, Vellore",MCh Vascular Surgery,AIQ,GEN
1,405,Kerala,"Malabar Inst of MS, Kannur",DrNB Critical Care Medicine,AIQ,GEN
1,405,Andhra Pradesh,"MahatmaGandhi CancerHosp,Vizag",DrNB Medical Oncology,AIQ,GEN
1,405,Assam,"Gauhati Med Coll, Guwahati",MCh Surgical Oncology,AIQ,GEN
1,405,Telangana,"Asian Inst of Gastroent, Hyd",DrNB Medical Gastroenterology,AIQ,GEN
1,405,West Bengal,"RN Tagore (Cardiac), Kolkata",DrNB Paediatrics Cardiology,AIQ,GEN
1,406,Uttar Pradesh,"SGPGI, Lucknow",DM Clinical Haematology,AIQ,GEN
1,406,Haryana,"Sarvodaya Hospital, Faridabad",DrNB Medical Oncology,AIQ,GEN
1,406,Gujarat,"MuljibhaiPatel Uro Inst,Nadiad",DrNB Urology,AIQ,GEN
1,407,Tamil Nadu,"Madras Med Coll, Chennai",DM Medical Gastroenterology,AIQ,GEN
1,407,Delhi,"Rajiv Gandhi Cancer Inst,Delhi",DrNB Surgical Oncology,AIQ,GEN
1,408,Maharashtra,"Govt Med Coll, Nagpur",MCh Urology,AIQ,GEN
1,408,Uttar Pradesh,"IMS(BHU), Varanasi",DM Cardiology,AIQ,GEN
1,409,Andhra Pradesh,"Andhra Med Coll, Vizag",MCh Urology,AIQ,GEN
1,409,Gujarat,"GR Doshi & KM Mehta, Ahmedabad",DM Nephrology,AIQ,GEN
1,409,Haryana,"Medanta The Medicity, Gurgaon",DrNB Neuro Anaesthesia & Critical Care,AIQ,GEN
1,410,Maharashtra,"Fortis Hosp, Mulund, Mumbai",DrNB Critical Care Medicine,AIQ,GEN
1,410,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Surgical Oncology,AIQ,GEN
1,411,Gujarat,"BT Savani Kidney Hosp, Rajkot",DrNB Urology,AIQ,GEN
1,411,Assam,"Gauhati Med Coll, Guwahati",DM Endocrinology,AIQ,GEN
1,411,Tamil Nadu,"SRMC & RI, Chennai",DM Medical Oncology,AIQ,GEN
1,412,Bihar,"IGIMS, Patna",DM Cardiology,AIQ,GEN
1,412,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,413,Haryana,"Sarvodaya Hospital, Faridabad",DrNB Medical Oncology,AIQ,GEN
1,413,Tamil Nadu,"Apollo Hosp, Greams Rd,Chennai",DrNB Urology,AIQ,GEN
1,413,Telangana,"ESIC Med Coll, Sanath Nagar",DrNB Endocrinology,AIQ,GEN
1,414,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",DM Medical Gastroenterology,AIQ,GEN
1,414,Tamil Nadu,"Stanley Med Coll, Chennai",MCh Urology,AIQ,GEN
1,415,Odisha,"Kalinga IMS, Bhubaneswar",DM Clinical Immunology & Rheumatology,AIQ,GEN
1,415,Tamil Nadu,"Reg CancerCenter,Adyar,Chennai",MCh Surgical Oncology,AIQ,GEN
1,415,Kerala,"Malabar Inst of MS, Kannur",DrNB Critical Care Medicine,AIQ,GEN
1,416,West Bengal,"IPGMER, Kolkata",MCh Surgical Oncology,AIQ,GEN
1,416,Karnataka,"MS Ramaiah, Bangalore",DM Critical Care Medicine,AIQ,GEN
1,417,Rajasthan,"SMS, Jaipur",DM Nephrology,AIQ,GEN
1,417,Maharashtra,"Govt Med Coll, Aurangabad",MCh Surgical Oncology,AIQ,GEN
1,417,Jharkhand,"Tata Main Hospital, Jamshedpur",DrNB Critical Care Medicine,AIQ,GEN
1,418,Delhi,"MAMC, Delhi",MCh Paediatric Surgery,AIQ,GEN
1,419,Bihar,"IGIMS, Patna",MCh Urology,AIQ,GEN
1,419,Telangana,"NIMS, Hyderabad",DM Cardiology,AIQ,GEN
1,420,Karnataka,"Father Mullers, Mangalore",DM Medical Oncology,AIQ,GEN
1,420,Andhra Pradesh,"Kurnool Med Coll, Kurnool",DM Medical Gastroenterology,AIQ,GEN
1,421,Madhya Pradesh,"Gandhi Med Coll, Bhopal",DM Medical Gastroenterology,AIQ,GEN
1,422,West Bengal,"IPGMER, Kolkata",DM Cardiac Anaesthesia,AIQ,GEN
1,422,Delhi,"Action Cancer Hosp, Delhi",DrNB Surgical Oncology,AIQ,GEN
1,423,Assam,"Apollo Hospital, Guwahati",DrNB Medical Gastroenterology,AIQ,GEN
1,423,Uttar Pradesh,"SGPGI, Lucknow",MCh Endocrine Surgery,AIQ,GEN
1,423,Telangana,"Krishna IMS, Secunderabad",DrNB Critical Care Medicine,AIQ,GEN
1,423,Haryana,"Paras Hospital, Gurgaon",DrNB Medical Oncology,AIQ,GEN
1,424,Odisha,"SCB Med Coll & Hosp, Cuttack",DrNB Clinical Immunology & Rheumatology,AIQ,GEN
1,424,Delhi,"VMMC, Delhi",MCh Plastic & Reconstructive Surgery,AIQ,GEN
1,424,West Bengal,"Manipal Hosp,AMRI,Kolkata",DrNB Critical Care Medicine,AIQ,GEN
1,424,West Bengal,"Manipal Hosp,AMRI,Kolkata",DrNB Critical Care Medicine,AIQ,GEN
1,425,Uttar Pradesh,"SGPGI, Lucknow",MCh Endocrine Surgery,AIQ,GEN
1,425,Tamil Nadu,"Stanley Med Coll, Chennai",DM Cardiology,AIQ,GEN
1,426,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DrNB Urology,AIQ,GEN
1,426,Delhi,"GB Pant IPGMER, Delhi",DM Neurology,AIQ,GEN
1,427,Maharashtra,"Kokilaben Dhirubhai Ambani,MUM",DrNB Neuro Anaesthesia & Critical Care,AIQ,GEN
1,427,Odisha,"Acharya Harihar Cancer,Cuttack",MCh Surgical Oncology,AIQ,GEN
1,427,Rajasthan,"SMS, Jaipur",DM Cardiology,AIQ,GEN
1,427,Rajasthan,"MGMC&H, Sitapur, Jaipur",DM Medical Oncology,AIQ,GEN
1,428,Maharashtra,"Govt Med Coll, Nagpur",MCh Urology,AIQ,GEN
1,428,Telangana,"Osmania Med Coll, Hyderabad",DM Nephrology,AIQ,GEN
1,429,Delhi,"VMMC, Delhi",MCh Plastic & Reconstructive Surgery,AIQ,GEN
1,429,Karnataka,"MS Ramaiah, Bangalore",DM Medical Oncology,AIQ,GEN
1,429,Uttar Pradesh,"SGPGI, Lucknow",DM Nephrology,AIQ,GEN
1,430,Tamil Nadu,"CMC, Vellore",DM Endocrinology,AIQ,GEN
1,430,Tamil Nadu,"Apollo Hosp, Greams Rd,Chennai",DrNB Surgical Gastroenterology,AIQ,GEN
1,431,Telangana,"NIMS, Hyderabad",DM Neurology,AIQ,GEN
1,431,Karnataka,"Bangalore Baptist, Bangalore",DrNB Critical Care Medicine,AIQ,GEN
1,431,Andhra Pradesh,"SriPadmavathiChildHeartCentre,Tirupathi",DrNB Paediatrics Cardiology,AIQ,GEN
1,432,Telangana,"ESIC Med Coll, Sanath Nagar",DrNB Clinical Immunology & Rheumatology,AIQ,GEN
1,432,Maharashtra,"Deenanath Mangeshkar, Pune",DrNB Critical Care Medicine,AIQ,GEN
1,432,Uttar Pradesh,"Dr RML IMS, Lucknow",MCh Surgical Oncology,AIQ,GEN
1,433,Delhi,"Fortis Hospital, Vasant Kunj",DrNB Critical Care Medicine,AIQ,GEN
1,433,Karnataka,"Sri Shankara Cancer Hosp, BLR",DrNB Surgical Oncology,AIQ,GEN
1,433,Rajasthan,"JLNMC, Ajmer",DM Medical Gastroenterology,AIQ,GEN
1,434,Telangana,"Pace Hospitals, Hyderabad",DrNB Surgical Gastroenterology,AIQ,GEN
1,434,Maharashtra,"Seth GS, Mumbai",DM Neurology,AIQ,GEN
1,435,West Bengal,"Tata Medical Center, Kolkata",DrNB Surgical Gastroenterology,AIQ,GEN
1,435,Telangana,"Yashoda SS Hosp,Somajiguda,HYD",DrNB Clinical Immunology & Rheumatology,AIQ,GEN
1,436,Rajasthan,"Apex Hospital, Jaipur",DrNB Critical Care Medicine,AIQ,GEN
1,436,Kerala,"Govt Med Coll, Kozhikode",DM Medical Gastroenterology,AIQ,GEN
1,436,Gujarat,"BJMC, Ahmedabad",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
1,437,Telangana,"Krishna IMS, Secunderabad",DrNB Critical Care Medicine,AIQ,GEN
1,437,Telangana,"AIG Hospital, Hyderabad",DrNB Clinical Immunology & Rheumatology,AIQ,GEN
1,437,Rajasthan,"Govt Med Coll, Kota",MCh Urology,AIQ,GEN
1,438,Tamil Nadu,"Madurai Med Coll, Madurai",MCh Surgical Oncology,AIQ,GEN
1,438,Karnataka,"Sakra World Hosp, Bangalore",DrNB Critical Care Medicine,AIQ,GEN
1,438,Uttar Pradesh,"IMS(BHU), Varanasi",DM Nephrology,AIQ,GEN
1,439,Telangana,"NIMS, Hyderabad",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
1,439,Maharashtra,"Bombay Hospital & IMS, Mumbai",DrNB Critical Care Medicine,AIQ,GEN
1,440,Telangana,"Krishna IMS, Secunderabad",DrNB Critical Care Medicine,AIQ,GEN
1,440,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Surgical Gastroenterology,AIQ,GEN
1,441,Kerala,"Medical College, Trivandrum",DM Nephrology,AIQ,GEN
1,441,Maharashtra,"Apollo Hospital, Navi Mumbai",DrNB Critical Care Medicine,AIQ,GEN
1,442,Karnataka,"InstituteofGastroenterology,Bengaluru",DM Medical Gastroenterology,AIQ,GEN
1,442,Tamil Nadu,Thanjavur Med Coll,MCh Surgical Oncology,AIQ,GEN
1,443,Uttar Pradesh,"IMS(BHU), Varanasi",DM Cardiology,AIQ,GEN
1,443,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,443,Telangana,"Citizen Spec Hosp, Hyderabad",DrNB Critical Care Medicine,AIQ,GEN
1,444,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,444,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,444,Delhi,"St Stephen's Hospital, Delhi",DrNB Critical Care Medicine,AIQ,GEN
1,445,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",DM Neurology,AIQ,GEN
1,445,Delhi,"St Stephen's Hospital, Delhi",DrNB Critical Care Medicine,AIQ,GEN
1,445,Delhi,"VMMC, Delhi",MCh Plastic & Reconstructive Surgery,AIQ,GEN
1,446,Maharashtra,"PD Hinduja, Mumbai",DrNB Urology,AIQ,GEN
1,446,Uttar Pradesh,"IMS(BHU), Varanasi",DM Nephrology,AIQ,GEN
1,447,Telangana,"Yashoda SS Hosp,Malakpet, HYD",DrNB Critical Care Medicine,AIQ,GEN
1,447,Maharashtra,"Deenanath Mangeshkar, Pune",DrNB Urology,AIQ,GEN
1,447,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Endocrinology,AIQ,GEN
1,448,Rajasthan,"Govt Med Coll, Kota",MCh Urology,AIQ,GEN
1,449,Delhi,"Max SS Hosp,ShalimarBagh,Delhi",DrNB Critical Care Medicine,AIQ,GEN
1,449,Kerala,"Govt Med Coll, Kozhikode",MCh Urology,AIQ,GEN
1,449,Maharashtra,"Tata Memorial, Mumbai",DM Medical Gastroenterology,AIQ,GEN
1,450,Andhra Pradesh,"Manipal Hosp, Tadepalli Guntur",DrNB Medical Oncology,AIQ,GEN
1,450,Rajasthan,"Narayana MultiSpec Hosp,Jaipur",DrNB Cardiac Anaesthesia,AIQ,GEN
1,450,Telangana,"Gleneagles Global, Hyderabad",DrNB Surgical Gastroenterology,AIQ,GEN
1,450,Punjab,"DMC, Ludhiana",DM Medical Gastroenterology,AIQ,GEN
1,451,Delhi,Human care Med Trust Dwarka,DrNB Critical Care Medicine,AIQ,GEN
1,451,Rajasthan,"SMS, Jaipur",DM Cardiology,AIQ,GEN
1,451,Telangana,"ESIC Med Coll,Sanath Nagar",MCh Urology,AIQ,GEN
1,452,Karnataka,"KIMS, Hubli",MCh Surgical Oncology,AIQ,GEN
1,452,Karnataka,"Yenepoya MedCollHosp,Mangalore",DrNB Medical Oncology,AIQ,GEN
1,452,Kerala,"Polakulath Narayanan, Kochi",DrNB Critical Care Medicine,AIQ,GEN
1,452,Delhi,"GB Pant IPGMER, Delhi",DM Neurology,AIQ,GEN
1,453,West Bengal,"Nilratan Sircar, Kolkata",DM Endocrinology,AIQ,GEN
1,453,Tamil Nadu,"Reg CancerCenter,Adyar,Chennai",MCh Surgical Oncology,AIQ,GEN
1,454,West Bengal,"Narayana SS Hospital, Howrah",DrNB Paediatrics Cardiology,AIQ,GEN
1,454,Telangana,"Omega Hospital, Hyderabad",DrNB Surgical Oncology,AIQ,GEN
1,454,Rajasthan,"JLNMC, Ajmer",DM Medical Gastroenterology,AIQ,GEN
1,455,Telangana,"AIG Hospital, Hyderabad",DrNB Medical Gastroenterology,AIQ,GEN
1,455,Tamil Nadu,"CMC, Vellore",MCh Urology,AIQ,GEN
1,456,Maharashtra,"Jaslok Hospital, Mumbai",DrNB Surgical Gastroenterology,AIQ,GEN
1,456,Maharashtra,"Lilavati Hospital, Mumbai",DrNB Critical Care Medicine,AIQ,GEN
1,457,Telangana,"Osmania Med Coll, Hyderabad",DM Nephrology,AIQ,GEN
1,457,Delhi,"Army Hospital (R&R), Delhi",DrNB Vascular Surgery,AIQ,GEN
1,457,Odisha,"IMS & SUM, Bhubaneswar",DM Medical Oncology,AIQ,GEN
1,458,Kerala,"Govt Med Coll, Thrissur",DM Cardiology,AIQ,GEN
1,458,Tamil Nadu,"Apollo Spec Hosp, Vanagaram",DrNB Critical Care Medicine,AIQ,GEN
1,458,Tamil Nadu,"CMC, Vellore",MCh Urology,AIQ,GEN
1,459,Karnataka,"Aster CMI Hospital, Bangalore",DrNB Critical Care Medicine,AIQ,GEN
1,459,Goa,"Goa Med Coll, Panaji",MCh Urology,AIQ,GEN
1,459,Telangana,"NIMS, Hyderabad",DM Neurology,AIQ,GEN
1,460,Delhi,"Sir Ganga Ram Hospital, Delhi",DrNB Medical Gastroenterology,AIQ,GEN
1,460,Tamil Nadu,"Kauvery Hospital, Chennai",DrNB Critical Care Medicine,AIQ,GEN
1,460,West Bengal,"Nilratan Sircar, Kolkata",DM Cardiac Anaesthesia,AIQ,GEN
1,460,West Bengal,Calcutta National Med Coll,MCh Urology,AIQ,GEN
1,461,Karnataka,"InstituteofGastroenterology,Bengaluru",DM Medical Gastroenterology,AIQ,GEN
1,461,Kerala,"MalabarCancerCentre,Thalassery",DrNB Surgical Oncology,AIQ,GEN
1,462,Chhattisgarh,"Pt JNM Med Coll, Raipur",MCh Surgical Oncology,AIQ,GEN
1,463,West Bengal,"Medical College, Kolkata",DM Medical Gastroenterology,AIQ,GEN
1,463,West Bengal,"Tata Medical Center, Kolkata",DrNB Surgical Gastroenterology,AIQ,GEN
1,464,Kerala,"Medical College, Trivandrum",DM Medical Gastroenterology,AIQ,GEN
1,464,Tamil Nadu,"CMC, Vellore",MCh Urology,AIQ,GEN
1,465,Maharashtra,"PD Hinduja, Mumbai",DrNB Surgical Oncology,AIQ,GEN
1,466,Tamil Nadu,Thanjavur Med Coll,MCh Neuro Surgery,AIQ,GEN
1,466,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",DM Neonatology,AIQ,GEN
1,466,Rajasthan,"RNT, Udaipur",DM Medical Gastroenterology,AIQ,GEN
1,466,Telangana,"Krishna IMS, Secunderabad",DrNB Critical Care Medicine,AIQ,GEN
1,467,West Bengal,"Inst of NeuroSciences, Kolkata",DrNB Clinical Immunology & Rheumatology,AIQ,GEN
1,467,Telangana,"ESIC Med Coll,Sanath Nagar",MCh Urology,AIQ,GEN
1,468,Andhra Pradesh,"SriPadmavathiChildHeartCentre,Tirupathi",DrNB Paediatrics Cardiology,AIQ,GEN
1,468,Tamil Nadu,"Reg CancerCenter,Adyar,Chennai",MCh Surgical Oncology,AIQ,GEN
1,468,West Bengal,"Nilratan Sircar, Kolkata",DM Cardiac Anaesthesia,AIQ,GEN
1,468,Karnataka,"Sri Jayadeva Instof Cardio,BLR",DM Cardiology,AIQ,GEN
1,469,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,469,Rajasthan,"MGMC&H, Sitapur, Jaipur",DM Cardiac Anaesthesia,AIQ,GEN
1,469,Delhi,"Indraprastha Apollo Hosp,Delhi",DrNB Endocrinology,AIQ,GEN
1,470,Tamil Nadu,"Kauvery Hosp Heart City,Trichy",DrNB Cardiac Anaesthesia,AIQ,GEN
1,470,Kerala,"Sree Sudheendra MedMiss, Kochi",DrNB Clinical Immunology & Rheumatology,AIQ,GEN
1,470,Karnataka,"Sri Jayadeva Instof Cardio,BLR",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
1,470,Odisha,"IMS & SUM, Bhubaneswar",DM Neonatology,AIQ,GEN
1,470,Delhi,Human care Med Trust Dwarka,DrNB Critical Care Medicine,AIQ,GEN
1,471,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,471,West Bengal,"IPGMER, Kolkata",DM Neurology,AIQ,GEN
1,472,Odisha,"IMS & SUM, Bhubaneswar",DM Medical Oncology,AIQ,GEN
1,472,West Bengal,"IPGMER, Kolkata",DM Neurology,AIQ,GEN
1,472,Telangana,"Yashoda SS Hosp,Malakpet, HYD",DrNB Urology,AIQ,GEN
1,473,Maharashtra,"Deenanath Mangeshkar, Pune",DrNB Surgical Oncology,AIQ,GEN
1,473,West Bengal,"IPGMER, Kolkata",DM Nephrology,AIQ,GEN
1,474,Karnataka,"Aster CMI Hospital, Bangalore",DrNB Surgical Oncology,AIQ,GEN
1,474,Jammu and Kashmir,"Govt Med Coll, Srinagar",DM Neurology,AIQ,GEN
1,474,Telangana,"Star Hospital, Hyderabad",DrNB Critical Care Medicine,AIQ,GEN
1,475,Odisha,"SCB, Cuttack",DM Neurology,AIQ,GEN
1,476,Telangana,"AIG Hospital, Hyderabad",DrNB Medical Gastroenterology,AIQ,GEN
1,476,Gujarat,"Shree Krishna(ParamMedC),Anand",DrNB Cardiac Anaesthesia,AIQ,GEN
1,476,Maharashtra,"Deenanath Mangeshkar, Pune",DrNB Surgical Oncology,AIQ,GEN
1,477,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,477,Karnataka,"MS Ramaiah, Bangalore",DM Medical Oncology,AIQ,GEN
1,477,Karnataka,"Sri Jayadeva Instof Cardio,BLR",DM Cardiology,AIQ,GEN
1,478,Karnataka,"Aster CMI Hospital, Bangalore",DrNB Surgical Oncology,AIQ,GEN
1,478,Kerala,"Malabar Inst of MS, Kannur",DrNB Critical Care Medicine,AIQ,GEN
1,478,Telangana,"NIMS, Hyderabad",DM Cardiology,AIQ,GEN
1,479,Telangana,"Yashoda Hosp,SPRd,Secunderabad",DrNB Endocrinology,AIQ,GEN
1,479,Assam,"Gauhati Med Coll, Guwahati",MCh Urology,AIQ,GEN
1,480,Karnataka,"Sakra World Hosp, Bangalore",DrNB Surgical Gastroenterology,AIQ,GEN
1,480,Telangana,"AIG Hospital, Hyderabad",DrNB Medical Gastroenterology,AIQ,GEN
1,481,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Cardiac Anaesthesia,AIQ,GEN
1,481,Telangana,"NIMS, Hyderabad",DM Neurology,AIQ,GEN
1,481,Madhya Pradesh,"Aurobindo Med Coll, Indore",DM Medical Oncology,AIQ,GEN
1,481,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",MCh Urology,AIQ,GEN
1,482,Odisha,"Vikash Multispec Hosp,Bargarh",DrNB Neonatology,AIQ,GEN
1,482,Telangana,"Gandhi Med Coll, Secunderabad",DM Neurology,AIQ,GEN
1,482,Andhra Pradesh,"MahatmaGandhi CancerHosp,Vizag",DrNB Surgical Oncology,AIQ,GEN
1,483,Rajasthan,"MGMC&H, Sitapur, Jaipur",DM Medical Oncology,AIQ,GEN
1,483,Tamil Nadu,"Madras Med Coll, Chennai",MCh Surgical Oncology,AIQ,GEN
1,484,Kerala,"Medical College, Trivandrum",MCh Urology,AIQ,GEN
1,484,Rajasthan,"SMS, Jaipur",DM Nephrology,AIQ,GEN
1,484,Gujarat,"Zydus Hospital, Ahmedabad",DrNB Critical Care Medicine,AIQ,GEN
1,485,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",DM Neonatology,AIQ,GEN
1,485,Bihar,"IGIMS, Sheikhpura, Patna",DrNB Surgical Oncology,AIQ,GEN
1,485,Jammu and Kashmir,"Govt Med Coll Hosp,Karan Nagar",DrNB Critical Care Medicine,AIQ,GEN
1,485,Rajasthan,"RNT, Udaipur",DM Medical Gastroenterology,AIQ,GEN
1,486,Karnataka,"JN Medical College, Belgaum",DM Neonatology,AIQ,GEN
1,486,Tamil Nadu,"Apollo Hosp, Greams Rd,Chennai",DrNB Specialty Infectious Disease,AIQ,GEN
1,487,Delhi,"Dr B L Kapur Mem Hosp, Delhi",DrNB Surgical Oncology,AIQ,GEN
1,487,Uttar Pradesh,"MLN Med Coll, Allahabad",DM Medical Gastroenterology,AIQ,GEN
1,488,West Bengal,"IPGMER, Kolkata",DM Cardiology,AIQ,GEN
1,489,Tamil Nadu,"SRMC & RI, Chennai",DM Critical Care Medicine,AIQ,GEN
1,489,Tamil Nadu,Tirunelveli Med Coll,DM Medical Gastroenterology,AIQ,GEN
1,490,Kerala,"KIMS, Trivandrum",DrNB Surgical Gastroenterology,AIQ,GEN
1,490,Odisha,"IMS & SUM, Bhubaneswar",DM Medical Oncology,AIQ,GEN
1,490,Andhra Pradesh,"Kurnool Med Coll, Kurnool",DM Medical Gastroenterology,AIQ,GEN
1,491,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,492,Telangana,"Yashoda SS Hosp,Somajiguda,HYD",DrNB Critical Care Medicine,AIQ,GEN
1,492,Karnataka,"Inst of Nephro-Uro, Bangalore",MCh Urology,AIQ,GEN
1,493,Rajasthan,"SMS, Jaipur",MCh Urology,AIQ,GEN
1,494,Andhra Pradesh,"Kurnool Med Coll, Kurnool",DM Medical Gastroenterology,AIQ,GEN
1,494,Karnataka,"Inst of Nephro-Uro, Bangalore",MCh Urology,AIQ,GEN
1,495,Rajasthan,"JLNMC, Ajmer",MCh Urology,AIQ,GEN
1,495,Tamil Nadu,"Madras Med Coll, Chennai",DM Nephrology,AIQ,GEN
1,496,Gujarat,"GCS Med Coll Hosp, Ahmedabad",DrNB Medical Gastroenterology,AIQ,GEN
1,496,Uttar Pradesh,"Max SS Hosp, Ghaziabad",DrNB Critical Care Medicine,AIQ,GEN
1,497,Maharashtra,"Seth GS, Mumbai",MCh Neuro Surgery,AIQ,GEN
1,497,Telangana,"Osmania Med Coll, Hyderabad",DM Cardiology,AIQ,GEN
1,498,Kerala,"Medical College, Trivandrum",MCh Urology,AIQ,GEN
1,499,Kerala,"Medical College, Trivandrum",DM Medical Gastroenterology,AIQ,GEN
1,499,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Surgical Gastroenterology,AIQ,GEN
1,499,Karnataka,"Father Mullers, Mangalore",DM Medical Oncology,AIQ,GEN
1,500,Rajasthan,"SP Med Coll, Bikaner",MCh Urology,AIQ,GEN
1,500,Telangana,"NIMS, Hyderabad",DM Neurology,AIQ,GEN
1,501,Tamil Nadu,"CMC, Vellore",DM Medical Gastroenterology,AIQ,GEN
1,501,Maharashtra,"Lilavati Hospital, Mumbai",DrNB Critical Care Medicine,AIQ,GEN
1,501,Rajasthan,"Geetanjali, Udaipur",DM Medical Oncology,AIQ,GEN
1,501,Chhattisgarh,"Pt JNM Med Coll, Raipur",MCh Surgical Oncology,AIQ,GEN
1,501,West Bengal,"Narayana SS Hospital, Howrah",DrNB Paediatrics Cardiology,AIQ,GEN
1,502,Delhi,"Dr B L Kapur Mem Hosp, Delhi",DrNB Surgical Gastroenterology,AIQ,GEN
1,502,Telangana,"NIMS, Hyderabad",DM Cardiology,AIQ,GEN
1,503,Karnataka,"MS Ramaiah, Bangalore",DM Critical Care Medicine,AIQ,GEN
1,504,Haryana,"Amrita Inst of MedSci,Faridabad",DrNB Critical Care Medicine,AIQ,GEN
1,504,West Bengal,"IPGMER, Kolkata",DM Nephrology,AIQ,GEN
1,504,Haryana,"Amrita Inst of MedSci,Faridabad",DrNB Critical Care Medicine,AIQ,GEN
1,505,Gujarat,"HCG Cancer Cen,SG HW,Ahmedabad",DrNB Surgical Oncology,AIQ,GEN
1,505,Tamil Nadu,"Madras Med Coll, Chennai",DM Medical Gastroenterology,AIQ,GEN
1,506,West Bengal,"RN Tagore (Cardiac), Kolkata",DrNB Critical Care Medicine,AIQ,GEN
1,506,Kerala,"Lakeshore Hospital, Kochi",DrNB Medical Gastroenterology,AIQ,GEN
1,506,Gujarat,"BJMC, Ahmedabad",MCh Neuro Surgery,AIQ,GEN
1,507,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DrNB Medical Gastroenterology,AIQ,GEN
1,507,Telangana,"Citizen Spec Hosp, Hyderabad",DrNB Critical Care Medicine,AIQ,GEN
1,507,Punjab,"DMC, Ludhiana",MCh Urology,AIQ,GEN
1,508,Telangana,"Gandhi Med Coll, Secunderabad",DM Neurology,AIQ,GEN
1,508,Telangana,"Gleneagles Global, Hyderabad",DrNB Surgical Gastroenterology,AIQ,GEN
1,509,West Bengal,"Fortis Hospital, Kolkata",DrNB Critical Care Medicine,AIQ,GEN
1,509,Bihar,"IGIMS, Patna",DM Nephrology,AIQ,GEN
1,510,Telangana,"NIMS, Hyderabad",MCh Plastic & Reconstructive Surgery,AIQ,GEN
1,511,Maharashtra,"Govt Med Coll, Aurangabad",MCh Surgical Oncology,AIQ,GEN
1,511,Kerala,"Govt Med Coll, Kozhikode",DM Cardiology,AIQ,GEN
1,511,Haryana,"Amrita Inst of MedSci,Faridabad",DrNB Critical Care Medicine,AIQ,GEN
1,512,Gujarat,"Bharat Cancer Hospital, Surat",DrNB Surgical Oncology,AIQ,GEN
1,512,Telangana,"NIMS, Hyderabad",DM Cardiology,AIQ,GEN
1,513,Maharashtra,"National Cancer Inst, Nagpur",DrNB Surgical Oncology,AIQ,GEN
1,513,Delhi,"Batra Hospital, Delhi",DrNB Critical Care Medicine,AIQ,GEN
1,514,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Neurology,AIQ,GEN
1,514,Karnataka,"JN Medical College, Belgaum",DM Neonatology,AIQ,GEN
1,514,Rajasthan,"Manipal Hospital, Jaipur",DrNB Critical Care Medicine,AIQ,GEN
1,514,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DrNB Surgical Oncology,AIQ,GEN
1,515,Gujarat,"Pramukhswami Med Coll, Karmsad",DM Neonatology,AIQ,GEN
1,515,Rajasthan,"SMS, Jaipur",DM Neurology,AIQ,GEN
1,516,Maharashtra,"Govt Med Coll, Aurangabad",MCh Surgical Oncology,AIQ,GEN
1,516,Rajasthan,"National IMS&R, Jaipur",DM Critical Care Medicine,AIQ,GEN
